Corner Post,-36.8337843,149.7092025
Tree,-36.8336533,149.7090833
Corner Post,-36.8333589,149.7086271
Interior Corner,-36.8334046,149.7085221
Interior Corner Post,-36.8333236,149.7082434
Corner Post,-36.8333695,149.7081841
Shed Post,-36.8329773,149.7077373
Shed Corner,-36.8328932,149.707815
Shed Gatepost,-36.8327917,149.7077635
Shed Gatepost,-36.8327514,149.7077415
Shed Corner,-36.8328067,149.7077063
Shed Corner Post,-36.832921,149.7075881
Corner Post,-36.8327303,149.7069141
Gatepost,-36.8327366,149.7069296
Goat Paddock Corner,-36.8338389,149.7062361
Front Gatepost,-36.8325086,149.7070724
Front Gatepost,-36.8324993,149.7070751
Kid Shed Post,-36.8325153,149.7073562
Kid Shed,-36.8325256,149.7073651
Kid Shed,-36.8325294,149.7073755
Shed Corner,-36.832972,149.7076858
Corner Post,-36.8336063,149.7084321
Post,-36.8338712,149.7087106
Back Corner Post,-36.8340604,149.7089437
Back Gatepost,-36.8340558,149.7089502
Back Gatepost,-36.834048,149.7089573
Back Gatepost,-36.8339966,149.7090246
Back Gatepost,-36.833999,149.7090149
Property Corner,-36.8331797,149.7114343
Back Fence Corner,-36.8351111,149.7110207
Back Fence,-36.8352009,149.7107693
Back Fence Gatepost,-36.8354006,149.7096895
Back Fence Gatepost,-36.8353927,149.7096528
Back Fence Post,-36.8353212,149.7079813
Back Fence Cornerpost,-36.8351271,149.7070087
Ridge,-36.8346816,149.7078261
Goat Paddock,-36.8338686,149.7072036
Wonky Gatepost,-36.8338784,149.7075475
Wonky Gatepost,-36.8338861,149.7075718
Goat Paddock Corner,-36.833952,149.707886
Goat Paddock Corner,-36.8337153,149.708397
Gatepost,-36.8338402,149.7017247
Gatepost,-36.8338329,149.7017138
Corner Post,-36.8328563,149.7027397
Double Stapled Post,-36.8359511,149.7036635
Gatepost,-36.8344038,149.706175
Gatepost,-36.8344015,149.7061765
